bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
4793,171489,10927209,613,5084567,0,0
6658,382633,21993666,862,10375313,0,0
46924,396883,22169922,7664,10192343,0,0
16866,386048,22080061,2693,10370254,0,0
12129,167277,10496234,1950,4980858,0,0
6191,100177,6500662,1106,3054772,0,0
7306,242181,15410769,1210,7320786,0,0
13890,273457,16896212,2312,8025226,0,0
11316,361517,21936421,2002,10417510,0,0
12376,174051,10893833,2070,5073065,0,0
6807,176098,10699410,1126,5109878,0,0
14203,371576,22388816,2536,10651011,0,0
13044,179451,10447948,2131,4906834,0,0
12574,368940,22167245,2172,10477926,0,0
12491,345429,22411937,2155,10744539,0,0
11368,76939,4777107,1959,2152252,0,0
11276,289992,16851600,1954,8002217,0,0
10284,374320,22317141,1710,10494993,0,0
12017,183380,10927616,2019,5021421,0,0
16033,371254,21775262,2739,10330708,0,0
12931,188295,11309107,2165,5267247,0,0
6171,170869,10505795,1021,4933331,0,0
6723,351685,22384467,1118,10457137,0,0
4784,169545,10894374,735,5063640,0,0
7173,350158,22201787,1048,10397968,0,0
7658,306764,16882550,1150,7922463,0,0
42520,295937,16916529,7198,7683708,0,0
12346,205184,11199927,2004,5172220,0,0
8082,201358,11205087,1210,5257852,0,0
8688,99949,5717358,1418,2621432,0,0
6372,191053,10898174,950,5194165,0,0
10001,181669,11302763,1619,5420557,0,0
1867,28759,1789290,323,854042,0,0
4522,139072,9031920,714,4313135,0,0
9320,257604,16823723,1610,8019091,0,0
11303,182129,11302791,1879,5377090,0,0
13702,373027,22201878,2320,10536084,0,0
13435,373033,22402009,2288,10686617,0,0
12349,365082,21766939,2101,10451655,0,0
12510,174723,10886828,2078,5110733,0,0
11822,374851,21979781,1947,10442565,0,0
9070,89380,5741123,1494,2662775,0,0
11243,336892,21956706,1928,10495372,0,0
13072,177618,10921588,2252,5121066,0,0
9766,193167,11222765,1696,5310088,0,0
12027,64599,3409473,1657,1142162,0,0
4603,315994,18867005,767,8958715,0,0
13750,366161,21930583,2402,10246409,0,0
14691,175961,10459762,2451,4905362,0,0
14833,362711,21738940,2534,10270159,0,0
6709,338469,21551125,1118,10055152,0,0
8603,349385,22218505,1267,10344140,0,0
11286,391782,21611290,1716,10093052,0,0
43950,299200,16903104,7107,7674584,0,0
13569,296726,15959054,2087,7495893,0,0
14267,385890,22100476,2348,10573652,0,0
10169,186100,11095045,1589,5303271,0,0
12047,346796,21984775,1998,10603853,0,0
8666,156501,10462183,1417,4966325,0,0
8455,81634,5722386,1373,2741120,0,0
10593,379720,22152189,1732,10637112,0,0
15638,388519,22398121,2603,10652217,0,0
8998,183069,10843415,1475,5173852,0,0
13164,378154,22173834,2185,10627561,0,0
12662,173952,10906261,2079,5142051,0,0
7263,189120,10705076,1134,5089355,0,0
7051,94569,5612449,1200,2564013,0,0
4143,91426,5611489,640,2664168,0,0
6371,164702,10713292,1046,5108982,0,0
8898,172037,11297500,1449,5248705,0,0
8091,170197,10724420,1382,5093520,0,0
11111,193198,11299205,1898,5360184,0,0
5547,175856,10700239,778,5178932,0,0
9145,267586,16886337,1538,7823258,0,0
12084,179218,10801997,2096,5075852,0,0
7648,381072,22308315,1342,10707090,0,0
11108,358241,22412720,1861,10476669,0,0
8124,333620,21569734,1276,10060254,0,0
7615,163610,10495350,1143,4843638,0,0
7178,196523,10985891,1156,5102834,0,0
35404,399803,22377933,5817,10382027,0,0
15054,411845,22383439,2473,10543453,0,0
9514,99673,5713483,1591,2652585,0,0
7104,376931,22165568,1142,10790638,0,0
11706,270170,16884240,1867,8199294,0,0
10753,269917,16892335,1795,8163307,0,0
10593,333890,21980971,1724,10768009,0,0
12969,374490,22395944,2156,10715918,0,0
17145,383429,21562788,2784,10194443,0,0
8796,190015,11080132,1361,5269343,0,0
11498,380947,22182944,1840,10690380,0,0
15630,362967,22055243,2551,10454635,0,0
14476,330798,21519837,2435,10151903,0,0
15114,263779,16895558,2618,7949061,0,0
14369,366840,22390814,2428,10811409,0,0
9880,364671,22012465,1663,10401453,0,0
14495,385127,22180406,2512,10540189,0,0
12985,173940,10380590,2169,4823307,0,0
14600,366282,22166975,2427,10384525,0,0
6538,335124,21582907,1025,10080531,0,0
7902,361443,22172854,1196,10360085,0,0
7650,190600,10476996,1179,4857355,0,0
3734,97479,5381524,630,2499428,0,0
44016,388740,21999574,7296,10117953,0,0
11333,195953,10620871,1828,4972357,0,0
9319,390372,22172254,1506,10711591,0,0
10994,256502,16900904,1688,8258183,0,0
13790,363794,21974905,2168,10659392,0,0
11060,349564,22406402,1813,10924612,0,0
11765,379698,22415081,1993,10702446,0,0
11361,401532,22415159,1865,10705418,0,0
11553,384946,22397138,1982,10752695,0,0
12477,263966,16803478,2148,8042019,0,0
10897,169125,10503750,1806,4894244,0,0
10221,329995,21983109,1764,10416670,0,0
12945,175643,11314096,2248,5295162,0,0
7141,177003,11074897,1203,5334796,0,0
8400,285923,16876910,1277,8012018,0,0
5625,88568,5639009,972,2590613,0,0
12017,374959,21949002,2119,10524768,0,0
12640,290142,16886007,2172,7959665,0,0
7386,95413,5708240,1253,2638851,0,0
5997,189718,10922087,934,5176968,0,0
7625,372342,21992100,1291,10380112,0,0
5400,347207,22192050,889,10380713,0,0
6819,174377,11096543,1060,5128781,0,0
6375,402472,22008581,1023,10334377,0,0
5452,104162,5706879,820,2625648,0,0
40235,394642,22040978,6507,10203479,0,0
12642,398986,22375556,2002,10734365,0,0
10028,339050,22193960,1496,10882469,0,0
7924,165546,11005322,1291,5358143,0,0
9612,354881,22003971,1664,10596353,0,0
11098,190483,10943778,1867,5118191,0,0
12776,387572,22015027,2160,10461250,0,0
11984,272224,16880474,2016,8092991,0,0
8549,345124,21638809,1451,10291412,0,0
10386,346541,22389146,1822,10573981,0,0
7613,84106,5633449,1239,2572951,0,0
8023,174919,11092385,1363,5232381,0,0
18669,377677,21765082,3261,10317435,0,0
11010,364333,21564821,1807,10128010,0,0
11770,180757,10859194,1970,5112376,0,0
12923,394200,22189174,2259,10578719,0,0
11949,397279,22313108,2105,10607867,0,0
14448,373912,22194008,2480,10392238,0,0
3890,20803,1260998,703,531444,0,0
2934,329571,20833413,415,9767362,0,0
9042,378461,22020619,1399,10264883,0,0
6818,147132,7904982,1135,3649476,0,0
37122,399978,22035450,6199,10183046,0,0
15270,401871,22249827,2409,10475293,0,0
14649,182444,10481650,2352,4877931,0,0
4045,190539,11046170,556,5319391,0,0
7637,260154,16890520,1172,8237976,0,0
9112,354408,21974224,1390,10677964,0,0
15042,370819,22418258,2628,10611374,0,0
11791,357315,22394049,2014,10733990,0,0
16305,349601,21563544,2756,10170475,0,0
11017,171708,11082508,1873,5169537,0,0
7735,335786,21984249,1334,10372615,0,0
9125,90099,5702482,1518,2625943,0,0
8414,372338,21564568,1381,10083785,0,0
9406,96747,5699872,1602,2625019,0,0
15844,370986,21765878,2687,10386624,0,0
14782,387865,21564350,2463,10265614,0,0
7496,198221,11095149,1260,5241512,0,0
12084,361106,22176128,2134,10349726,0,0
8608,343464,21989344,1335,10244902,0,0
9943,377263,21594383,1507,10087922,0,0
5148,118523,6516261,785,3011571,0,0
6591,192709,10439150,825,4864330,0,0
43626,299758,16915715,7110,7665564,0,0
14289,215224,12079891,2162,5571413,0,0
10690,385892,20952441,1746,9972756,0,0
10327,378128,22412536,1534,10769589,0,0
9202,361509,21587973,1330,10402354,0,0
8409,182863,10465306,1257,4938305,0,0
8069,191515,10894139,1269,5159277,0,0
12556,361072,22391470,2185,10629286,0,0
12900,165681,10420466,2067,4909433,0,0
7647,167972,10861235,1215,5135300,0,0
16999,367325,22415600,3006,10622250,0,0
12271,337999,22400459,2133,10568723,0,0
9725,155405,10462824,1561,4891580,0,0
13381,383609,22010986,2404,10395905,0,0
14473,370804,22398122,2548,10524094,0,0
16757,371484,21576997,2841,10245360,0,0
14017,392566,21765946,2302,10335396,0,0
8121,96369,5732775,1339,2646942,0,0
15022,351359,21493189,2593,9989348,0,0
6713,347794,21985133,1048,10255991,0,0
9143,387178,22179430,1359,10343879,0,0
9805,346188,18612485,1388,8701189,0,0
6664,138686,7389068,1054,3413271,0,0
39466,253588,14465479,6356,6579505,0,0
8404,82992,4672296,1309,2101661,0,0
8172,142113,7614381,1343,3517874,0,0
17052,384205,21552593,2865,10112229,0,0
7877,370852,22103212,1283,10593726,0,0
6145,96011,5717348,974,2682772,0,0
11086,185842,10694550,1714,4989906,0,0
8386,380416,22162056,1333,10574195,0,0
12211,355821,22398789,2073,10693877,0,0
10963,173969,11117356,1754,5249637,0,0
7694,177546,11078382,1221,5270194,0,0
16933,277195,16901610,2902,7940604,0,0
7797,336191,21559879,1387,10200506,0,0
6955,172716,11300241,1142,5271862,0,0
13241,368806,21970306,2343,10364514,0,0
9173,183683,11297782,1454,5226029,0,0
16913,179829,10693290,2909,4946895,0,0
6923,182070,11044741,1132,5243032,0,0
13530,295501,16890867,2338,7945369,0,0
9147,371486,21623381,1628,10273980,0,0
7851,357465,22189112,1277,10354083,0,0
6885,173473,11084462,1057,5124360,0,0
10027,365216,21624370,1549,10051141,0,0
10430,418205,22367669,1486,10475358,0,0
42687,391662,21648404,6943,9939141,0,0
17559,412836,22394214,2602,10440378,0,0
12820,193554,10868536,2106,5004267,0,0
8736,287275,16003258,1492,7511213,0,0
6783,102189,5723379,1130,2637029,0,0
5242,196450,10860470,759,5110503,0,0
12098,386730,21948985,1940,10382781,0,0
9418,362602,22346582,1637,10650319,0,0
11619,351378,22180998,1950,10608741,0,0
10536,176093,11299955,1782,5280064,0,0
15058,352155,22171652,2639,10491937,0,0
4398,13955,903379,755,364762,0,0
5649,150769,10086551,887,4730361,0,0
11337,341867,22217807,2047,10509915,0,0
15146,373946,22412141,2656,10432050,0,0
15664,371418,22311929,2865,10558608,0,0
9290,95378,5722504,1561,2619212,0,0
14563,354990,21553515,2477,10175689,0,0
12542,182370,10479649,2141,4808011,0,0
3229,177785,10829456,454,5068245,0,0
7362,272161,16905820,1145,7817781,0,0
7809,367305,21968964,1256,10194937,0,0
5801,320288,16787786,911,7820131,0,0
7412,421885,22170863,1193,10356055,0,0
41497,398350,22225340,6994,10174209,0,0
17330,393560,21510142,2941,9976142,0,0
10925,303419,16878409,1829,7885277,0,0
6632,386156,21631842,1074,10247489,0,0
10241,187913,11303343,1546,5341954,0,0
11074,356147,21991679,1880,10436899,0,0
10226,176802,11312314,1622,5315468,0,0
8336,346313,21753036,1388,10374165,0,0
7973,84362,5391815,1309,2525850,0,0
10887,179248,11075603,1796,5209041,0,0
9638,341403,22186617,1689,10399546,0,0
10477,264827,16909946,1759,7938503,0,0
16621,372475,22419586,2871,10508167,0,0
15012,229816,13798515,2714,6391567,0,0
12726,367870,22124983,2196,10464756,0,0
11147,184428,11321301,1867,5260352,0,0
7206,191302,10886712,1200,5076989,0,0
6170,358537,22181849,994,10359037,0,0
6620,366824,22390844,1071,10405167,0,0
9151,412334,21955234,1447,10232907,0,0
6949,196650,10520124,1043,4861526,0,0
37990,393627,21992135,6371,10126719,0,0
13632,302697,16831059,2300,7770253,0,0
8188,401513,21919433,1409,10341331,0,0
11315,304447,16894043,1904,7884985,0,0
6797,101984,5699637,1116,2625769,0,0
6864,382087,22032318,1032,10516376,0,0
11467,365315,22396340,1949,10622286,0,0
9680,161105,10427128,1538,4883086,0,0
7419,87623,5619573,1206,2604968,0,0
10001,342913,21755134,1601,10423733,0,0
14626,339599,21748238,2433,10232393,0,0
6736,81796,5397491,1156,2473580,0,0
3640,86450,5619352,545,2614263,0,0
12630,347685,22026675,2252,10349114,0,0
12611,187909,11304962,2145,5230097,0,0
14163,370362,22190968,2445,10511630,0,0
10406,184713,11304383,1715,5292558,0,0
8618,362349,21980001,1483,10418597,0,0
9849,362137,22191263,1640,10392018,0,0
6247,86806,5611588,1007,2553808,0,0
3005,88227,5628921,407,2606962,0,0
4253,179009,10882226,621,5059049,0,0
12195,416915,22391278,1691,10449262,0,0
9482,202278,10887887,1238,5048124,0,0
42494,398892,22021457,6876,10108164,0,0
18425,411789,22411073,2548,10440807,0,0
14987,382930,21561904,2311,10130557,0,0
11001,386355,21549966,1747,10201291,0,0
13232,375499,22147765,2012,10511580,0,0
11590,345348,21979862,1980,10376297,0,0
14083,345237,21575812,2372,10218604,0,0
16378,344395,21713254,2687,10287986,0,0
11865,161620,10448172,1946,4817119,0,0
5684,254042,16636213,881,7832804,0,0
11058,352117,22392111,1889,10540493,0,0
16134,177205,10480218,2721,4806875,0,0
17766,379516,22178584,3084,10462352,0,0
13489,184802,11309087,2266,5240065,0,0
5374,353892,21961331,874,10449483,0,0
13863,287308,16883546,2328,7873638,0,0
9304,269156,16899837,1401,7877097,0,0
6074,347648,21628508,872,10104965,0,0
11271,312635,16887054,1572,7840692,0,0
9476,419134,22390755,1221,10493402,0,0
45851,395035,21987535,7310,10079271,0,0
18064,406955,21945643,2539,10227055,0,0
17871,380144,21555511,2599,10116700,0,0
10885,185543,10461307,1683,4884540,0,0
11619,382177,22185161,1789,10544278,0,0
12914,180614,10716038,2105,5008608,0,0
5996,165124,10663862,977,4997012,0,0
6827,355515,22180248,1168,10555578,0,0
12051,269793,16604324,2073,7949434,0,0
14017,351228,22189038,2489,10459856,0,0
9126,226185,14530056,1562,6781575,0,0
9396,174654,11306760,1561,5240395,0,0
4538,174899,11075390,694,5212068,0,0
16213,375568,22186054,2930,10363956,0,0
9734,174754,10888757,1627,5069182,0,0
11322,364205,21918020,1981,10344802,0,0
7574,96569,5713390,1225,2610170,0,0
10879,351999,21960853,1529,10278306,0,0
7685,380080,21943127,1118,10245931,0,0
19067,408184,22168530,2248,10307107,0,0
8083,194756,10499881,1207,4859361,0,0
46484,394616,22047957,7264,10125966,0,0
7861,100406,5703970,1145,2598677,0,0
18305,407530,21976902,2513,10292195,0,0
16777,387171,21584686,2428,10195944,0,0
10630,291409,16851165,1618,7978086,0,0
14582,276773,16903570,2372,8008680,0,0
13721,327578,21374075,2231,10029826,0,0
12955,369835,22399446,2199,10773304,0,0
16103,347254,21569574,2714,10176084,0,0
12145,340893,21757620,2050,10210186,0,0
8690,163716,10472904,1404,4872264,0,0
5302,173208,10896713,864,5133139,0,0
13174,189189,11301049,2256,5217136,0,0
7051,154157,10705335,1156,5876608,0,0
10969,192305,11230604,1888,5261523,0,0
9544,181487,10625860,1618,5026281,0,0
9493,360095,22294471,1687,10482520,0,0
13400,380606,22392387,2246,10540390,0,0
5235,91608,5650437,846,2600626,0,0
9840,352161,22182603,1384,10378808,0,0
12880,393134,22009758,1788,10224066,0,0
14599,398915,21567577,1819,10058629,0,0
47495,395415,22026059,7567,10080811,0,0
16285,391095,21450042,2193,9996443,0,0
8882,88351,4787702,1377,2167507,0,0
14094,407521,22301661,1942,10573338,0,0
16135,375246,21736485,2616,10285066,0,0
8618,158644,9946845,1488,4702107,0,0
9289,173472,11228360,1550,5197993,0,0
12594,361092,21999622,2142,10482152,0,0
16409,370291,22418940,2764,10728307,0,0
14587,342506,21560553,2488,10120296,0,0
13261,346973,21554720,2244,10125387,0,0
9572,167925,10528707,1630,4913567,0,0
7476,366682,22327960,1293,10615495,0,0
17312,388172,22398790,3032,10537161,0,0
18101,363437,21391819,3073,10118530,0,0
9984,176373,11240790,1668,5185834,0,0
14220,374557,22189697,2276,10449580,0,0
10717,348832,21547963,1560,10103429,0,0
10011,166644,10516552,1451,4829204,0,0
5139,197876,10835923,708,5044076,0,0
11673,206860,11298666,1484,5209782,0,0
7987,194067,10711876,866,5019323,0,0
12012,313915,16895072,1527,7873181,0,0
23070,78966,5237556,3898,2365046,0,0
26541,413444,22289177,3740,10349547,0,0
20228,394212,21427034,2924,9981213,0,0
15529,377154,21479663,2494,10206255,0,0
10392,99499,5714258,1617,2626186,0,0
7117,175448,10915258,1112,5245611,0,0
4521,32250,2045721,796,902219,0,0
7462,326543,20245798,1223,9632732,0,0
11600,185443,11309056,1958,5334651,0,0
5821,182161,11081135,907,5327494,0,0
12984,365892,22415577,2208,10634801,0,0
11098,361542,22182412,1908,10541468,0,0
9071,169858,10458798,1484,4905723,0,0
8939,355970,22198248,1559,10607524,0,0
10818,184038,10787370,1836,5043641,0,0
15409,384811,22213413,2621,10464465,0,0
16582,367099,22043930,2839,10378354,0,0
4614,84738,5399705,822,2491685,0,0
8111,385485,22302457,1286,10610429,0,0
7439,183923,11288352,1136,5248436,0,0
10759,354220,21614367,1497,10114418,0,0
15706,311470,16882700,1973,7802468,0,0
8005,103287,5703132,1046,2600489,0,0
7136,202296,10916785,781,5100142,0,0
6914,105358,5700624,921,2612370,0,0
42108,398084,22033126,6564,10160140,0,0
14327,412020,22387527,1971,10451659,0,0
11142,91125,3746881,1887,1497835,0,0
4785,46692,2410037,786,1038302,0,0
1869,49004,1806129,251,746164,0,0
953,22214,783197,132,305321,0,0
3399,52887,2773768,610,1250726,0,0
713,7589,318489,87,115166,0,0
593,6302,282396,67,100743,0,0
5874,185670,10038961,1002,4743364,0,0
7351,34897,2120999,1319,905055,0,0
10399,367123,21516402,1786,10344382,0,0
11950,263621,16890274,2037,7974051,0,0
13767,364564,22391166,2386,10658218,0,0
16559,377258,22188981,2774,10559361,0,0
12044,162979,10349520,1994,4800815,0,0
7513,368755,22307339,1305,10683967,0,0
13204,184038,11297883,2221,5285693,0,0
5461,174847,10850822,827,5178771,0,0
15059,374282,22395336,2608,10584977,0,0
5969,96219,5633249,952,2566956,0,0
17478,375679,21913967,2934,10465942,0,0
11053,354007,21560579,1952,10170599,0,0
13969,390756,22413745,2311,10635880,0,0
11861,353159,21564136,1765,10098907,0,0
19641,392938,21594843,2458,10009880,0,0
17408,399163,21749350,2161,10127645,0,0
46633,388720,21620626,7008,9916564,0,0
22988,391989,21711242,3401,10049534,0,0
7570,86276,4742862,1153,2167092,0,0
14214,415746,22305853,2194,10589143,0,0
8637,66979,3838623,1421,1764310,0,0
7984,311163,17831575,1160,8622019,0,0
13774,345346,21521523,2268,10325277,0,0
10328,167047,10423180,1708,4878123,0,0
8474,177649,10860456,1423,5191925,0,0
14325,291787,16887631,2332,8049249,0,0
12941,361347,22402571,2215,10650046,0,0
14824,355610,21539960,2510,10234766,0,0
17142,362141,21807525,2917,10333246,0,0
14628,366314,21499471,2431,10219900,0,0
9875,191431,11059508,1660,5217062,0,0
7227,92435,5388463,1286,2497308,0,0
8040,89766,5706370,1336,2622811,0,0
7701,268719,16515381,1230,7917194,0,0
11537,381515,22410027,1907,10633082,0,0
12917,388563,22392299,1732,10500712,0,0
9212,391790,21608787,1268,10156308,0,0
7014,198650,10895462,979,5091313,0,0
37630,393231,22208060,6228,10320043,0,0
9133,301766,16901166,1348,7910349,0,0
14916,401819,21969106,2328,10390465,0,0
11552,182958,10481102,1826,4992557,0,0
16324,369152,21758970,2476,10476623,0,0
13020,345022,21572810,2150,10404927,0,0
13968,352466,21749967,2337,10436673,0,0
10100,173628,10392156,1699,4978422,0,0
15638,355983,21961518,2637,10496531,0,0
12334,361797,22165810,2112,10569163,0,0
15796,357931,21571005,2640,10210725,0,0
18616,470150,27338802,3241,12869665,0,0
12050,361158,21546081,2079,10415075,0,0
13475,372661,22413128,2270,10687870,0,0
12966,377027,21559563,2144,10357680,0,0
12867,355440,21579194,1857,10171575,0,0
18459,403434,21731870,2308,10126694,0,0
17560,400513,21577412,2123,10058176,0,0
50861,389175,21815128,7817,9977057,0,0
16254,391365,21510474,2179,10029907,0,0
1134,1807,112515,192,13757,0,0
11323,203079,11120240,1732,5161057,0,0
12327,376054,20872331,1998,10060160,0,0
13534,366096,21688727,2223,10425095,0,0
13101,353479,21540128,2257,10379741,0,0
10916,360234,21982782,1890,10604959,0,0
9428,166179,10800623,1541,5285207,0,0
15837,356727,21550613,2649,10244898,0,0
15125,359062,21720253,2479,10302894,0,0
15360,361383,21556455,2566,10212476,0,0
14757,273916,16153907,2508,7620495,0,0
8762,383400,22305976,1525,10641371,0,0
8492,91804,5734346,1413,2708976,0,0
15619,367853,21793146,2647,10435028,0,0
12357,372378,21579442,2053,10405693,0,0
14677,378001,21741178,1992,10174373,0,0
16520,397904,21572290,2078,10037858,0,0
10058,206428,11093213,1251,5139940,0,0
47384,400796,22245557,7261,10209819,0,0
9187,202372,11213229,1410,5214737,0,0
16464,404199,21970889,2081,10285422,0,0
12310,281823,15451851,1885,7362098,0,0
9342,369990,22392545,1552,10873686,0,0
7244,83061,4961502,1240,2319880,0,0
9971,182988,11097681,1635,5300815,0,0
7101,281608,16456022,1187,7937822,0,0
11024,378676,22411306,1857,10807735,0,0
12249,364544,22185146,1988,10795269,0,0
15644,360965,21527734,2603,10169227,0,0
15672,367981,21774562,2552,10324692,0,0
13070,391574,22395745,2213,10642480,0,0
16418,378732,22100299,2894,10480330,0,0
10849,371081,21962344,1826,10538419,0,0
10044,184922,11111447,1635,5315121,0,0
12908,377720,21992543,2126,10579523,0,0
9130,361151,21566078,1528,10522670,0,0
5365,83462,5196879,890,2501995,0,0
3260,91703,5618608,480,2732116,0,0
10857,377575,22193459,1508,10458257,0,0
6909,106797,5707608,999,2615064,0,0
13964,406931,22013280,1473,10294549,0,0
15808,313247,16877098,1749,7842463,0,0
7575,103353,5634389,972,2582841,0,0
45426,392080,21992429,7155,10112260,0,0
9335,187053,10297810,1376,4773969,0,0
11786,413511,22285900,1600,10486044,0,0
10288,194259,11307794,1698,5385505,0,0
9711,354767,22182486,1705,10793730,0,0
13014,183962,10830507,2108,5100754,0,0
5431,193362,11063912,848,5298428,0,0
10611,384204,22393223,1835,10754898,0,0
11830,353982,21588971,1888,10555954,0,0
12229,378442,22168345,2100,10535918,0,0
7915,99883,5732286,1344,2625419,0,0
13358,385657,22002592,2262,10454182,0,0
12832,397812,21985224,2117,10430767,0,0
15276,386141,22417627,2620,10593557,0,0
14049,368151,21494406,2346,10215460,0,0
9289,362110,22318472,1539,10888856,0,0
9543,171177,10867817,1559,5253040,0,0
9659,359700,22039261,1478,10688094,0,0
13348,397494,22390561,1750,10507625,0,0
8252,194989,10875834,1220,5043796,0,0
10461,395157,21592954,1450,10142601,0,0
43822,381458,21614296,7119,9946572,0,0
6523,395812,22138771,926,10502967,0,0
8573,201822,11304151,1332,5286513,0,0
13771,401227,22200770,2278,10521444,0,0
8534,154761,9028762,1423,4295346,0,0
1938,36331,2195855,247,1039435,0,0
11460,334939,21773186,1871,10606013,0,0
10054,348766,21584644,1669,10454981,0,0
12698,373799,22389973,2084,10801340,0,0
10624,179155,10449095,1759,4927078,0,0
12237,398591,22149525,2040,10509372,0,0
12367,396756,21960226,2055,10435400,0,0
11653,388726,22394208,2041,10673775,0,0
16320,178746,10456038,2692,4832979,0,0
5586,79660,4776842,936,2200570,0,0
6031,375821,22299653,931,10832910,0,0
10232,345413,22001082,1613,10780306,0,0
14809,385194,22025138,2030,10377186,0,0
17431,395757,21569762,2072,10028672,0,0
15963,309589,16862318,1724,7832918,0,0
12179,201342,10984484,1506,5084396,0,0
45265,393799,22201193,6903,10238020,0,0
14983,397369,21922237,1925,10254072,0,0
17840,394530,21583637,2689,10135942,0,0
11521,353829,21739758,1935,10535526,0,0
9885,368445,22416278,1579,10946054,0,0
16788,363958,21582344,2740,10241357,0,0
10965,181687,10483042,1807,4944966,0,0
11645,399960,22129806,1974,10535846,0,0
7699,100779,5727720,1274,2643764,0,0
6799,395247,21943230,1088,10512316,0,0
15579,374746,22172706,2704,10462759,0,0
11381,380643,21515186,1872,10318160,0,0
5594,93153,5557148,923,2643301,0,0
6171,188930,10882991,970,5227148,0,0
7497,386759,21989894,1248,10410570,0,0
6461,106677,5711470,1019,2613333,0,0
4058,201247,10876809,585,5065139,0,0
6613,409682,21995438,1041,10281305,0,0
8155,404560,21600572,1259,10101077,0,0
37543,391627,21775040,6311,10059351,0,0
8944,393971,21943400,1423,10274812,0,0
7227,192912,10675431,1085,4959353,0,0
11495,313897,17165181,1915,8045931,0,0
8406,93673,5436860,1393,2505869,0,0
3901,374607,22311462,599,10877451,0,0
9917,386706,22193681,1595,10725765,0,0
12460,176530,10905517,1987,5101153,0,0
7094,175492,10723003,1162,5103490,0,0
10531,199590,11319768,1752,5315441,0,0
6516,194221,10705886,1053,5034156,0,0
10075,396666,22409401,1726,10691041,0,0
12594,375911,22301057,2268,10581154,0,0
7299,94686,5701082,1167,2606716,0,0
12570,390187,21583273,2037,10252853,0,0
8125,300309,16825843,1224,8112948,0,0
12434,398789,22346176,1775,10599256,0,0
16962,410950,22166474,2106,10338010,0,0
17638,412182,22173465,2080,10335925,0,0
7792,103961,5660030,980,2589969,0,0
44394,398234,22207685,6752,10235224,0,0
17267,400665,21987569,2427,10248951,0,0
15951,399346,21542594,2256,10085562,0,0
8090,159877,8886346,1330,4128167,0,0
10589,384355,22117295,1836,10567820,0,0
6846,290721,16826793,1155,8108117,0,0
11213,403294,21988115,1731,10541615,0,0
16309,354883,21603486,2614,10245788,0,0
14104,382578,22386827,2352,10684585,0,0
7657,186776,10890011,1281,5155049,0,0
12279,368575,22182471,2136,10523029,0,0
10214,390593,22382064,1734,10582584,0,0
6334,101057,5614263,1068,2638257,0,0
7047,308240,16812069,1003,8064844,0,0
13658,394735,21580840,2023,10295554,0,0
17911,387404,21489514,2428,10044421,0,0
12250,192991,10652882,1535,4906880,0,0
15559,406495,22003923,1814,10286653,0,0
15607,308737,16895844,1826,7862334,0,0
47360,391213,22016390,7395,10136112,0,0
9653,102928,5747030,1398,2599698,0,0
10183,289155,15961368,1309,7471002,0,0
15860,405700,21982138,2190,10298148,0,0
9917,83598,4783771,1659,2147846,0,0
5261,100224,5654083,856,2623653,0,0
10321,382364,21745236,1684,10369049,0,0
9988,383503,21458244,1624,10245284,0,0
12572,394250,21716947,2009,10320288,0,0
11287,166763,10457269,1821,4900995,0,0
6763,176812,10884807,1117,5140093,0,0
12764,371778,22388348,2033,10664932,0,0
7176,87959,5713712,1144,2641419,0,0
10242,359031,21538671,1721,10194118,0,0
14415,386662,21893879,2426,10393106,0,0
8229,186342,10379863,1294,4923148,0,0
12153,407759,22390005,1718,10705240,0,0
11280,182311,10472602,1674,4874550,0,0
6488,90194,5215606,995,2397352,0,0
7920,308662,16820895,962,7908750,0,0
8990,407103,22378464,1289,10514368,0,0
9602,405065,22384594,1329,10549417,0,0
5429,86349,4830673,837,2227768,0,0
39447,296373,16869978,6460,7760285,0,0
9875,389420,21916640,1524,10351817,0,0
8545,245036,13453697,1301,6315742,0,0
10178,364075,19985205,1557,9442715,0,0
13488,191251,11097782,2000,5217408,0,0
12049,388082,21999039,1842,10503973,0,0
8646,199880,11228065,1365,5296448,0,0
7292,189827,10485482,1136,4938699,0,0
14544,358620,22410836,2438,10614985,0,0
8500,88234,5700318,1325,2637710,0,0
7355,168134,10667446,1005,5040717,0,0
11383,367717,21608202,1929,10180916,0,0
9819,199089,11298834,1623,5296915,0,0
9397,193984,10780769,1652,5064463,0,0
8260,201488,11084526,1364,5220894,0,0
9575,407145,21983903,1525,10456082,0,0
12250,194135,10935718,1823,5080380,0,0
17262,403320,21802397,2120,10151828,0,0
12427,310164,16880599,1576,7871661,0,0
7743,102685,5700025,1019,2616101,0,0
13913,404728,22046276,1431,10357888,0,0
15742,312484,16895717,1865,7922327,0,0
46037,390344,22013142,7295,10139283,0,0
14556,393407,21453456,1968,10048245,0,0
17793,408993,22304194,2780,10466937,0,0
11588,195431,11105876,1806,5197995,0,0
10612,390170,21613422,1700,10254588,0,0
6825,99803,5610096,1178,2595520,0,0
4093,99078,5617403,629,2635949,0,0
10580,394537,22202042,1712,10468773,0,0
9692,186964,11302054,1553,5366095,0,0
6445,168227,10730134,1014,5041242,0,0
10780,355347,22384650,1507,10695018,0,0
14992,358787,21578033,2421,10188772,0,0
10680,182807,10699266,1728,4959661,0,0
