bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
548063,379970,22222866,95222,1728481,0,1
372314,352476,16966334,66366,1735871,0,1
425786,265992,16981838,72930,1237910,0,1
416296,278293,16995728,71751,1293554,0,1
207852,263806,10854449,39462,1344279,0,1
492716,420554,22413110,91927,1938319,0,1
233900,230445,11388851,45576,1111903,0,1
167299,293743,11067447,39306,1469963,0,1
381174,277862,16972146,73224,1234747,0,1
468639,449593,21434194,84809,2165609,0,1
241225,235809,11392426,44238,1163400,0,1
537283,334573,21930170,95239,1473300,0,1
202258,238859,10514026,39675,1220411,0,1
439628,442314,21934771,88442,2001370,0,1
151399,69339,5805280,26627,288373,0,1
260127,201699,10843182,43926,998052,0,1
477795,466211,22009615,86328,2250453,0,1
264056,170795,11393463,49888,733005,0,1
236515,175985,10378624,43874,788525,0,1
274957,434429,16963662,61627,2067352,0,1
481953,355210,21407073,91911,1520997,0,1
189138,295055,11388604,41194,1451176,0,1
200697,237072,10883435,42769,1132540,0,1
138071,60287,5300232,24749,224347,0,1
144072,67651,5647256,25739,285838,0,1
281197,433873,16960988,61028,2155985,0,1
358591,298394,16978322,70527,1359930,0,1
135980,134325,6275897,24435,634737,0,1
251280,174678,11152200,48475,749345,0,1
418056,486033,21983239,86082,2254992,0,1
245898,238192,11418713,45421,1176156,0,1
271068,124078,10357568,47762,487778,0,1
325819,375490,16960342,65278,1778747,0,1
471041,417550,22436611,92900,1845879,0,1
203897,247163,10895109,42125,1180742,0,1
435261,478500,22248022,87190,2185797,0,1
462111,439803,22380050,90887,1982023,0,1
335036,368540,16977707,65726,1817121,0,1
395380,282562,16974221,72738,1286955,0,1
314949,409682,16995066,63148,1967715,0,1
493542,363193,21925422,93609,1558149,0,1
179611,262000,10459264,38820,1271710,0,1
85383,137354,5297467,19596,645526,0,1
102164,118627,5669568,22327,566888,0,1
470698,390949,21643189,90630,1727765,0,1
443063,463506,22217158,88364,2135151,0,1
250172,185543,10957250,46313,839915,0,1
190452,274361,11037774,40688,1322988,0,1
348544,335164,16973973,68250,1551285,0,1
429158,434425,21419959,85956,1927535,0,1
202417,271424,11389742,44166,1277892,0,1
499247,378832,21717866,93965,1616159,0,1
107448,136367,5818854,21827,672385,0,1
183497,248433,10363026,38649,1211626,0,1
495928,368648,21950742,93993,1563883,0,1
105971,137786,5823148,22180,684956,0,1
175101,261802,10345968,38715,1248708,0,1
270350,131784,10813179,49851,519660,0,1
359761,346489,16974634,68644,1600309,0,1
336402,380532,16971845,66642,1803699,0,1
472258,398620,21426850,90534,1778337,0,1
212073,272728,11389510,43387,1320665,0,1
399533,244825,16359682,73161,1018241,0,1
203501,266181,11120598,42224,1315755,0,1
429581,486962,22229954,87021,2292943,0,1
396691,290268,16980157,72054,1306440,0,1
276699,424900,16988330,61892,2022154,0,1
272024,124066,10858212,49540,481643,0,1
304571,400497,16975798,64844,1897941,0,1
220084,256987,11314315,43117,1272861,0,1
275711,124778,10759863,49497,478819,0,1
292772,410065,16996590,61896,2098045,0,1
471673,408409,21994833,90553,1871202,0,1
332884,391967,16969295,65315,1830761,0,1
432036,441121,21431112,86349,1982867,0,1
429100,502157,22438544,87673,2326532,0,1
485338,364205,21696174,92805,1570410,0,1
173816,270812,10448914,37996,1318946,0,1
441334,447168,21984085,89518,1996606,0,1
368139,342886,16970272,69101,1567911,0,1
319926,394972,16975758,64244,1917832,0,1
405028,248706,16887480,74224,1043864,0,1
286225,422467,16977858,62737,1964356,0,1
555771,329545,22438786,98581,1387850,0,1
204554,258327,10880366,42076,1203987,0,1
181988,305288,11118139,40089,1409513,0,1
512605,367845,22415814,96321,1568872,0,1
420521,498882,21518362,81612,2367441,0,1
516783,370843,22426678,96323,1580160,0,1
436159,518316,22440013,85440,2446931,0,1
272355,120193,10485182,48628,466478,0,1
410794,495499,21974412,85384,2284767,0,1
132840,123442,5792813,22033,647651,0,1
252842,168485,10953511,47500,759844,0,1
237950,194032,10797749,44865,918152,0,1
278876,441704,16966361,60839,2184994,0,1
484191,364480,21440057,92046,1561423,0,1
182218,300147,11200896,40049,1460111,0,1
480477,401374,22221359,93564,1750447,0,1
294164,421582,16973623,62991,2021207,0,1
350342,318655,16975462,70291,1441165,0,1
332049,359524,16990056,67453,1682715,0,1
450761,420196,21986390,90529,1898928,0,1
394021,536724,22417728,84773,2561852,0,1
246157,192505,11341490,48445,864336,0,1
434497,460236,22007054,88343,2134147,0,1
362402,325879,16960412,69166,1486156,0,1
361610,325093,16975976,70157,1462994,0,1
441693,465907,22444713,90111,2119612,0,1
246049,193047,10928762,46560,859871,0,1
265009,453560,16616262,59763,2134329,0,1
515352,337489,21524760,93193,1440300,0,1
265336,465036,16971306,60387,2208782,0,1
398276,253348,16982642,74479,1069018,0,1
177959,291263,10842819,38959,1384960,0,1
439540,486195,22416861,90774,2164708,0,1
234276,236984,11388074,45569,1082093,0,1
165151,306739,11064484,38813,1461527,0,1
382062,293031,16970935,72692,1284202,0,1
356288,351146,16987806,67272,1668112,0,1
421858,480744,21415744,82534,2231992,0,1
274447,176178,11365294,49628,768755,0,1
415455,514919,21747918,81655,2490148,0,1
400987,256471,16973004,74158,1089578,0,1
382591,341812,16978005,68110,1643484,0,1
409759,452454,21440231,85625,2063799,0,1
243850,226759,11375383,46966,1043119,0,1
175392,283608,10883122,39250,1362698,0,1
207359,226513,11045603,43897,1066159,0,1
377383,301150,16963994,71579,1353618,0,1
456417,491350,22337582,86624,2369960,0,1
289397,127193,11098255,51600,494959,0,1
432746,510344,21741990,82872,2528681,0,1
344010,343571,16970216,69310,1601885,0,1
329601,387606,16973922,66582,1887840,0,1
360252,372934,17003845,65290,1879037,0,1
580709,288368,21987214,97856,1223424,0,1
448733,532603,22414290,84066,2544040,0,1
477629,376468,21517033,91876,1622488,0,1
347593,640938,22432611,78953,3063583,0,1
493836,397799,21991430,93591,1716017,0,1
394584,516890,21554415,81847,2401362,0,1
431311,247612,16976813,74047,1131907,0,1
180084,296963,11258088,40005,1495322,0,1
453248,391151,21512819,89508,1781260,0,1
478464,471807,22413613,86465,2375536,0,1
196031,269349,11389348,42649,1328425,0,1
466835,397548,21541358,89745,1788721,0,1
423377,456571,21416437,84097,2202078,0,1
479344,419702,22434510,92463,1874954,0,1
121865,114941,5454473,21598,551686,0,1
97989,140230,5648714,20543,663964,0,1
269520,167344,10815579,46298,776544,0,1
400083,268051,16978681,73563,1160342,0,1
526422,416032,21411272,85494,2031941,0,1
97648,150378,5769197,20900,739642,0,1
488125,365407,21718118,92855,1562142,0,1
100229,143035,5822413,21588,711936,0,1
161949,268693,10361432,37636,1309752,0,1
257196,143942,10829400,48547,602157,0,1
384754,319555,16973433,69326,1477774,0,1
332973,377853,16980596,65693,1788672,0,1
498901,359117,21416480,92129,1575712,0,1
426693,511868,22219762,84759,2421509,0,1
289842,126255,11162937,51446,499100,0,1
123382,108131,5707366,23696,497711,0,1
350745,549960,21464526,79452,2508913,0,1
407830,253701,16966602,74889,1071519,0,1
269486,452975,16963186,61160,2181542,0,1
415288,247123,16974100,76906,1025121,0,1
481746,461823,21401433,83538,2307603,0,1
93715,153982,5769738,20048,797007,0,1
108363,98932,4953864,19779,484566,0,1
499428,383039,22279971,94172,1648372,0,1
296710,422808,16904614,62517,2027132,0,1
590543,283208,21727417,97006,1229313,0,1
132900,108214,5819554,24241,519765,0,1
194207,250582,10361223,38921,1199068,0,1
196219,268477,10801302,40024,1298879,0,1
404583,243011,16968002,75031,1019210,0,1
401913,553597,22408372,83263,2627049,0,1
489634,338929,21461050,92760,1446496,0,1
435226,511618,22178095,83441,2477604,0,1
251016,157515,10676675,47026,679051,0,1
406683,483249,21556619,83302,2288834,0,1
356782,326984,16974670,70911,1494035,0,1
337812,330651,15854857,64477,1508371,0,1
416630,237879,16909554,75284,1027216,0,1
404471,547055,22433754,85067,2550151,0,1
229203,180533,10459234,44408,805441,0,1
264994,167431,11108380,48594,734722,0,1
290099,431071,16957923,63228,2074713,0,1
401191,245717,16985006,74982,1026792,0,1
398350,525087,21424942,79918,2480246,0,1
253211,213873,11387425,46379,1031331,0,1
470642,424097,21935920,91430,1908811,0,1
83289,120601,4749844,17804,580137,0,1
86906,149008,5684002,20368,743464,0,1
491637,374847,21981622,93979,1623026,0,1
440843,490644,22420409,87426,2296727,0,1
468081,391203,21523302,89837,1741317,0,1
337448,382926,16993869,64677,1856605,0,1
556741,312985,21982137,97111,1343174,0,1
270781,435648,16967430,61051,2090760,0,1
414299,243041,16971037,76406,1010573,0,1
267283,443089,16971339,61430,2114110,0,1
400163,252908,16975066,75207,1069831,0,1
357070,544324,21436875,79742,2552104,0,1
537104,336271,22234270,98660,1431640,0,1
243491,226023,10843186,42548,1114183,0,1
192636,281618,11382630,42244,1358509,0,1
268104,132993,10849900,49662,536152,0,1
401745,493157,21407005,82296,2270613,0,1
221700,224769,11181824,45272,1022856,0,1
490118,397108,22221802,93930,1765616,0,1
347129,368113,16873782,64824,1756882,0,1
144622,65398,5663647,26401,245142,0,1
259411,144832,10460426,46632,610407,0,1
174514,284786,11037881,40052,1376996,0,1
452569,391451,21646733,90672,1713077,0,1
209197,259929,11196440,42989,1246680,0,1
427760,460291,22214018,89205,2071447,0,1
435390,487458,22415550,88376,2243471,0,1
217801,234020,11386643,45420,1104991,0,1
444722,419485,21502377,87576,1894814,0,1
183021,293283,11401750,41555,1438966,0,1
263129,121147,10399154,48296,481895,0,1
328806,378659,16977326,65927,1789275,0,1
442154,415308,21431882,87869,1844532,0,1
256715,214485,11303609,47526,960850,0,1
178590,279919,10872927,39759,1333779,0,1
210122,227429,11097650,44340,1077737,0,1
463064,438059,22409085,91492,1940732,0,1
211511,268714,11387326,43362,1291685,0,1
276642,143777,11081785,50466,594166,0,1
317913,373161,16958800,66069,1709416,0,1
334969,343263,16968134,68378,1595162,0,1
429842,443515,21433464,85867,2040312,0,1
188523,285601,11383937,41893,1395342,0,1
282560,124039,10844537,50137,482235,0,1
196706,265035,11038861,41670,1270117,0,1
289694,409005,16886090,63662,1952774,0,1
481220,423120,22415157,93370,1885024,0,1
475480,433511,21504362,86104,2070478,0,1
393242,277540,16968434,73364,1215542,0,1
12578,10597,586455,2374,48867,0,1
254161,427421,16286535,58718,2073572,0,1
503277,388430,22410292,96312,1694328,0,1
184856,293550,11388416,41400,1430459,0,1
235802,186230,11067739,46938,834962,0,1
427053,497974,22417838,88347,2269936,0,1
474818,357483,21446929,92049,1527747,0,1
230221,236727,10981129,42927,1131809,0,1
209901,262034,11053265,41644,1265276,0,1
386627,278629,16873142,72111,1228280,0,1
421041,477260,21435640,83710,2181889,0,1
244007,240849,11389155,44650,1158870,0,1
558869,311255,21754112,98261,1317753,0,1
298602,420479,16967479,62867,1994546,0,1
424646,235099,16964652,75051,1029571,0,1
516797,397715,21433565,87541,1875055,0,1
109664,139654,5816522,22066,680684,0,1
372680,311840,16505601,68426,1439509,0,1
275384,149065,10924451,49088,641608,0,1
191690,276720,11030038,40478,1337502,0,1
322242,365867,16993740,66905,1676269,0,1
504057,407401,22413120,93837,1832962,0,1
187519,291756,11377376,42358,1437804,0,1
492396,388549,22163578,96041,1701094,0,1
288009,404291,16981451,64670,1945155,0,1
406488,253102,16997014,74425,1114210,0,1
494355,462514,21927026,85154,2225797,0,1
208099,206312,10469670,42568,958621,0,1
270119,143993,10784153,48594,599703,0,1
266460,457715,16961550,60904,2212757,0,1
490941,392861,22376882,95241,1693567,0,1
189164,281679,11185185,41200,1323619,0,1
469385,381910,21737257,91670,1643367,0,1
384194,330310,16968787,69001,1570526,0,1
453063,280348,16973428,70167,1376250,0,1
385300,300277,16998212,70874,1382661,0,1
461429,452570,21979042,89629,2049492,0,1
426394,308448,16965454,68976,1505966,0,1
545429,303971,21442208,95156,1284986,0,1
96652,157830,5770793,20498,776768,0,1
107727,134830,5709800,21797,646922,0,1
535545,401211,21641204,87711,1922612,0,1
413129,236795,16966933,75879,993539,0,1
332011,390044,16973484,65688,1911938,0,1
383571,335028,16975992,67654,1598718,0,1
406594,265097,17000100,74891,1132806,0,1
176291,277762,10837648,39666,1338084,0,1
391210,307278,16973722,69551,1453179,0,1
477405,424107,22439835,92510,1882768,0,1
176103,279231,10933894,40186,1338911,0,1
531953,345365,22242335,97305,1480537,0,1
305650,412430,16973626,63929,2007759,0,1
512406,366731,22321634,96272,1596565,0,1
505370,411257,21456671,86290,1947907,0,1
273514,220011,11401211,45746,1071791,0,1
267245,161436,10797594,47274,691052,0,1
435768,487921,22173689,87445,2246963,0,1
158872,86819,5816961,25052,461805,0,1
203225,224265,10387179,41329,1052466,0,1
498189,413498,22018640,92549,1896657,0,1
293886,424268,16976424,64073,2026845,0,1
475592,440584,22446678,92659,1965690,0,1
174164,266234,10429822,38402,1241956,0,1
505208,375667,22233449,96820,1564336,0,1
307281,399552,16974492,64731,1860501,0,1
420274,241651,16995818,76865,1001539,0,1
363771,553503,21969732,82464,2483292,0,1
506141,372872,22412822,96734,1562690,0,1
428097,453694,21509942,86150,2058076,0,1
378920,309683,16993553,72460,1360774,0,1
441223,477133,22444462,88789,2141237,0,1
412908,261373,16981742,73850,1159427,0,1
316499,419585,16971088,62675,2002106,0,1
404115,264094,16998043,73626,1158817,0,1
471304,453275,21980615,87126,2130587,0,1
488736,391767,22418372,94949,1689206,0,1
336891,587320,21474177,76943,2829246,0,1
132139,86693,5807530,25396,384845,0,1
277862,140530,10920034,49344,580835,0,1
188393,273952,10849084,39795,1322878,0,1
321946,381675,16980654,65432,1778992,0,1
468702,386363,21423993,89830,1706098,0,1
188328,286565,11201359,42260,1372439,0,1
498214,373956,22163917,95475,1599043,0,1
98229,143555,5812641,21532,707386,0,1
449045,385461,21417037,90154,1686407,0,1
386806,538053,21966871,83262,2503465,0,1
292921,168628,10911870,45996,808508,0,1
515672,338093,21526650,94660,1435019,0,1
284220,434785,16970778,62218,2065188,0,1
478924,359976,21440270,91889,1525326,0,1
429314,480289,22227970,90090,2151463,0,1
250665,196588,11131724,47073,895307,0,1
96202,145189,5690013,20758,713404,0,1
425581,436614,21470705,86388,1960646,0,1
356007,338300,16972014,69343,1549326,0,1
305845,376973,16975185,66342,1747324,0,1
381136,290444,16974678,72068,1295959,0,1
434148,476887,21419394,82699,2254163,0,1
291960,128646,11157037,52160,506231,0,1
479858,446112,22089913,88160,2047256,0,1
104474,137750,5719118,21544,673407,0,1
428974,468141,21995742,87659,2114269,0,1
355113,315857,16994456,70762,1414640,0,1
388150,514433,21422322,81534,2373142,0,1
540845,366801,22227871,96970,1597078,0,1
219669,241712,11158914,43902,1117229,0,1
408898,458887,21526746,85616,2047029,0,1
385289,304337,16971972,70792,1355850,0,1
401748,482043,21455870,83447,2178975,0,1
151384,65170,5802450,26507,275442,0,1
413269,492978,21739314,84410,2222634,0,1
499081,403560,22415526,96423,1702623,0,1
381133,531464,21512642,81951,2405882,0,1
420356,244124,17000230,77330,1001983,0,1
388769,527230,21985181,83021,2463940,0,1
415353,244177,16972686,75614,1024308,0,1
284474,436699,16967658,61750,2098298,0,1
503081,395568,22419257,96662,1693216,0,1
344530,573377,21507871,78849,2727813,0,1
499748,405857,22415391,94397,1767350,0,1
297354,397245,16898926,64880,1831203,0,1
464524,410137,21757258,90188,1804997,0,1
384249,340052,16969166,67514,1661710,0,1
414191,237088,16999138,76050,988277,0,1
412906,514259,21979477,84427,2444865,0,1
444325,246973,16975722,73715,1120231,0,1
333620,364111,16969442,67220,1705515,0,1
433549,442636,21443603,85793,2006949,0,1
259016,198023,11400170,48139,900570,0,1
366964,560641,21936194,80197,2685560,0,1
471894,397188,21552826,90114,1741981,0,1
173217,295688,10880325,38438,1427354,0,1
229515,199972,11080644,45867,882269,0,1
396217,308233,16971038,71583,1414171,0,1
303460,408997,16967540,63226,1938800,0,1
479634,359155,21450036,92177,1536635,0,1
208742,268501,11389229,42986,1315755,0,1
218189,216829,10882956,44056,988942,0,1
139095,59670,5309043,24736,230238,0,1
439920,463733,21545430,85040,2141412,0,1
653167,438467,27223443,116931,1917022,0,1
208545,254472,10906130,40545,1262019,0,1
433506,469588,22192736,89765,2132935,0,1
226517,196194,10444479,43129,911114,0,1
389465,534282,22222742,85495,2470904,0,1
372624,307197,16976416,71229,1354627,0,1
420291,482247,21439955,82459,2307327,0,1
286543,125009,11108929,50954,487229,0,1
381217,564531,22205718,81918,2727020,0,1
398837,246726,16974762,74517,1036609,0,1
311806,415083,16975110,64779,1968043,0,1
223057,244372,11339926,44259,1195234,0,1
563480,337143,22211510,99020,1434044,0,1
307844,418695,16970428,63386,2114427,0,1
498198,385543,22438183,95186,1749651,0,1
175472,285077,10874542,38797,1444724,0,1
505689,375120,22241287,96255,1634121,0,1
314161,400474,16975734,64917,1898745,0,1
359011,311237,16972162,70278,1396350,0,1
385533,505321,21408100,81238,2359529,0,1
218246,232593,11396372,45311,1093312,0,1
147307,64254,5712059,26212,260412,0,1
217440,224286,10792050,43005,1057215,0,1
411044,498469,21786422,83381,2392248,0,1
415400,261594,16971430,75565,1125077,0,1
430530,545117,22433897,84994,2663952,0,1
273185,141534,10915649,50676,571146,0,1
403970,540096,22229278,83298,2552162,0,1
373404,304276,16976016,72818,1315459,0,1
363419,367832,16974588,68033,1727478,0,1
375803,356722,16981006,66802,1763857,0,1
480792,365335,21434067,91810,1582667,0,1
389207,529315,22228879,84053,2476677,0,1
286756,140192,11124402,50844,577379,0,1
333016,575360,21515337,76800,2735489,0,1
262552,127633,10457213,48030,513209,0,1
219563,223074,10794137,43384,1030590,0,1
268303,448124,16962602,62246,2170763,0,1
476949,381635,21423930,92218,1674792,0,1
179190,301560,11388570,41013,1471201,0,1
110939,113209,5707203,23099,522430,0,1
278060,122394,10788057,49631,482451,0,1
98867,111725,4957963,19577,516912,0,1
253580,451840,16846216,60398,2150234,0,1
412845,245198,16969193,76409,1000459,0,1
332272,391665,16996022,63928,1946885,0,1
475609,404240,21980618,91821,1842626,0,1
473854,472634,22413857,88666,2249799,0,1
476924,359833,21546444,92625,1561320,0,1
308976,402520,16995863,63952,1952967,0,1
96662,148710,5736985,20691,731257,0,1
262911,172261,11388450,49825,717940,0,1
264323,163403,10621895,46047,731493,0,1
343229,394991,16950280,65110,1838570,0,1
480774,363196,21433399,93010,1513777,0,1
105009,140645,5777783,21769,657764,0,1
410272,495493,21762514,85148,2229065,0,1
390368,276985,16967733,73197,1175559,0,1
383323,480500,21452485,84111,2126474,0,1
274625,158631,11189962,49570,664106,0,1
417553,530271,22211327,85212,2389340,0,1
415006,235141,16975413,76234,952845,0,1
294946,415828,16979480,64001,1922890,0,1
392511,277644,17021886,73294,1182995,0,1
391897,525604,21984729,84595,2369096,0,1
529670,353101,22395282,97666,1486448,0,1
336582,394647,16970814,65210,1826890,0,1
380632,283072,16974157,73329,1213754,0,1
303033,408629,16993246,64662,1910304,0,1
192878,241434,10848814,42466,1100745,0,1
413965,259674,16970438,73865,1127132,0,1
393608,535191,22440791,84288,2515313,0,1
281714,127473,10911470,50244,513565,0,1
348282,593787,22218270,79341,2866448,0,1
264053,129118,10465269,47644,509316,0,1
229463,197685,10598490,44098,872220,0,1
291338,420545,16965712,63357,1886075,0,1
418544,237394,16874234,75054,977544,0,1
441681,471240,21425559,83948,2126762,0,1
221393,239391,11391493,46026,1058320,0,1
282280,131566,10877230,49899,535672,0,1
229159,246785,11025686,42444,1180645,0,1
297482,405814,16970114,64192,1878184,0,1
401226,260396,16973338,74073,1113475,0,1
384529,522382,21441043,80945,2411808,0,1
152749,67744,5820042,27227,271007,0,1
265245,180734,11063776,48940,781328,0,1
381025,545749,21987598,83311,2453076,0,1
404798,251327,16977078,74296,1044955,0,1
328829,405806,16998223,65950,1894145,0,1
230440,203719,10844128,45733,925035,0,1
357593,340329,16971282,70326,1542390,0,1
185431,298173,11397118,41745,1440071,0,1
391955,231154,16469658,73609,960716,0,1
188860,303109,11389870,41826,1457963,0,1
162227,278744,10352367,37691,1335071,0,1
414097,240036,16965448,76297,998561,0,1
399817,503074,21394630,81987,2393066,0,1
256062,201900,11393015,47958,871904,0,1
266574,170653,10883930,48502,736625,0,1
171270,305478,11081651,40139,1447558,0,1
350253,337965,16971794,70984,1484293,0,1
347803,343708,16968285,68565,1541511,0,1
329968,390854,16972696,65795,1819013,0,1
478402,371355,21420156,92301,1588726,0,1
188162,284379,11372183,42458,1339985,0,1
257084,158620,10883866,48483,669817,0,1
244032,201138,11081193,46526,922383,0,1
278011,429542,16968138,62575,2070918,0,1
433299,237845,16983078,77783,997184,0,1
360180,555311,21432321,79844,2618775,0,1
275758,139080,11041774,50528,540888,0,1
228448,237134,11117313,45218,1096095,0,1
179847,290370,11077813,41141,1376954,0,1
396656,255834,16970423,74808,1074986,0,1
356093,545150,21438818,80376,2490779,0,1
281409,161681,11187619,50211,687212,0,1
428838,490681,22216932,89189,2157207,0,1
505880,372827,22418710,96575,1548572,0,1
382646,563463,22438967,83874,2571510,0,1
488333,356750,21510434,92906,1509269,0,1
516920,327928,21505675,95023,1388812,0,1
379273,544474,22337067,85509,2512176,0,1
293611,127151,11199270,51963,505233,0,1
459510,475613,21684474,86455,2228312,0,1
508025,386147,22433175,97810,1651458,0,1
260680,188914,10451374,43046,935325,0,1
437269,460178,21551554,84879,2150949,0,1
118247,53881,4605241,21295,195554,0,1
153656,64174,5800219,26794,277183,0,1
270590,180352,11072363,46688,873643,0,1
108627,108400,4810182,18714,499438,0,1
198800,271517,11180442,42046,1281921,0,1
244446,196902,10819149,44468,924581,0,1
482626,428061,22408850,93727,1874317,0,1
433553,423368,21478602,89036,1874514,0,1
315191,392713,16973559,65968,1813994,0,1
440684,283552,16925551,70994,1393241,0,1
411461,239950,16973986,75112,983362,0,1
385806,547768,22437390,84659,2457754,0,1
514187,351166,21941186,95794,1458131,0,1
186854,284462,11186422,41550,1311320,0,1
488246,387661,21981090,95507,1568851,0,1
308707,407749,16967670,64885,1839658,0,1
362550,325927,16971450,70187,1465515,0,1
389343,305675,16995101,71447,1356663,0,1
428149,475707,21996032,86456,2120861,0,1
384060,286768,16967240,72480,1262519,0,1
411758,474379,21435090,83722,2188416,0,1
151320,65568,5775337,26588,270128,0,1
466490,433580,21743829,88248,1941688,0,1
338325,354005,16954138,67732,1606727,0,1
439906,425221,21430153,87664,1860692,0,1
219173,253577,11071710,42752,1201593,0,1
577282,301681,22219687,100511,1278606,0,1
288667,420688,16964518,63201,1985886,0,1
398931,256943,16976574,75578,1088686,0,1
299820,415065,16992303,63973,1967661,0,1
491502,373715,21984876,94808,1601915,0,1
289173,433174,16965504,63365,2014018,0,1
475593,357777,21434203,92240,1508609,0,1
187563,279046,11162394,41799,1315636,0,1
474973,389810,22217790,94532,1665175,0,1
301099,414067,16971114,64816,1915782,0,1
98354,140844,5662265,21599,645782,0,1
300032,138382,10461537,46686,648378,0,1
289933,131384,11026320,51318,518138,0,1
389069,535651,21661528,82142,2450673,0,1
256881,176381,11199933,48769,768480,0,1
416996,508592,22170850,86313,2337179,0,1
98156,147210,5792711,21267,714385,0,1
264022,145267,10917850,48698,592095,0,1
228859,208452,10808475,44081,949372,0,1
402431,514599,22353314,87609,2316961,0,1
364396,316535,16901565,70352,1396537,0,1
420390,478948,21729397,85727,2150942,0,1
155800,66280,5817816,27410,273163,0,1
207154,226895,10438338,41657,1047780,0,1
171896,290681,10794157,39225,1354272,0,1
377669,288619,16907362,72804,1223210,0,1
306411,400422,16975325,65003,1815072,0,1
455849,384268,21435011,90349,1625140,0,1
232188,261399,11387342,44952,1223940,0,1
433897,470870,21751462,86765,2092405,0,1
381899,305081,16965015,72068,1333881,0,1
317487,402361,16978882,64582,1876921,0,1
418487,239119,16993646,76045,987334,0,1
224120,242935,10865862,41895,1156769,0,1
307467,389659,16981880,66109,1741739,0,1
420009,261043,16995867,74593,1117288,0,1
179275,278545,10852037,40705,1232507,0,1
517660,376424,22418732,97514,1551210,0,1
225416,259680,11386291,43837,1227225,0,1
174991,282063,11063420,39487,1439749,0,1
407865,239564,16975798,75416,1017756,0,1
376821,531217,21440263,80982,2401507,0,1
260331,174544,11394353,49978,735569,0,1
242636,193073,10886795,45959,870494,0,1
173947,287130,11042446,40749,1341788,0,1
504876,373941,22398926,97027,1547633,0,1
282329,436486,16972490,63468,1978482,0,1
409996,256358,16974028,75631,1062914,0,1
340332,372577,16994504,66968,1673601,0,1
475714,403511,21986579,92258,1740628,0,1
325924,375853,16967793,66991,1724160,0,1
457249,385119,21433213,91010,1654111,0,1
227745,234383,11190233,44549,1098877,0,1
417833,498980,22220069,87040,2271371,0,1
353031,340782,16970549,69090,1536912,0,1
296691,407853,16982797,63948,1887740,0,1
394340,271095,16868654,73356,1153482,0,1
393569,535739,22417915,86065,2368651,0,1
299276,136651,11394049,52897,544047,0,1
200291,267070,11058528,42473,1246220,0,1
325155,378202,16971986,66927,1709995,0,1
385879,290532,16974578,72713,1237149,0,1
186712,293239,11264084,42030,1320048,0,1
116145,121081,5654605,22151,585813,0,1
270763,133006,10838257,49448,528445,0,1
137206,92652,5659355,24905,385710,0,1
395300,541748,22283445,85227,2451540,0,1
303600,150323,11389741,51645,666396,0,1
244275,195492,11070127,46277,922029,0,1
296389,430979,16963562,61867,2058899,0,1
502744,397977,22357078,96677,1720511,0,1
374977,539821,21507670,82134,2525538,0,1
389316,279403,16967624,72576,1191261,0,1
435216,533623,22413541,85870,2459476,0,1
295598,131155,11395280,52633,514839,0,1
521218,626735,27077829,104693,2819409,0,1
128947,95475,5816175,25236,447425,0,1
269214,120551,10383885,47959,462834,0,1
360919,564656,21874800,81246,2593765,0,1
414699,237802,16972423,76279,973972,0,1
282435,434832,16995202,63184,1993134,0,1
511800,365666,21993471,96971,1510271,0,1
299044,421288,16966176,64765,1921650,0,1
416554,248741,16975019,74748,1068571,0,1
315057,396923,16970164,66155,1812690,0,1
462738,388206,21433363,91742,1674264,0,1
207375,264568,11157323,42327,1243038,0,1
433345,471735,22209695,89259,2085712,0,1
151380,66898,5816826,26574,273191,0,1
174740,258794,10350062,38670,1237923,0,1
449191,422844,21979130,91430,1869763,0,1
413568,518620,22433269,87333,2348079,0,1
484054,353304,21456082,93163,1488846,0,1
189253,276813,11146646,42224,1304149,0,1
483224,360507,21546202,93493,1527895,0,1
394633,339643,16971847,69829,1518592,0,1
418833,456752,21441802,87338,1935452,0,1
274926,173184,11394184,50048,738694,0,1
185893,271294,10882918,40866,1248527,0,1
192871,261770,11049503,42564,1192707,0,1
404016,254319,16858414,74290,1053086,0,1
309321,417941,16976335,64870,1878243,0,1
482815,360931,21437662,93317,1467563,0,1
192741,281868,11205290,43669,1146840,0,1
446331,452736,22204011,93647,1758564,0,1
348986,342787,16961230,70374,1323781,0,1
109288,129318,5663247,23084,488489,0,1
183797,286550,11229215,42618,1191900,0,1
504816,333754,21447212,94691,1359592,0,1
212732,263035,11204431,43568,1102288,0,1
207747,254965,10808678,40370,1227842,0,1
377622,284845,16964178,72825,1252662,0,1
392757,552213,22370223,85188,2576712,0,1
263477,200822,11183529,46542,922646,0,1
531610,348850,21738806,94004,1520977,0,1
299390,423637,16968083,64318,1971458,0,1
508554,389386,22410862,98056,1647473,0,1
197135,275992,11386504,43374,1242557,0,1
251735,186331,11071817,46772,821652,0,1
378109,301961,16969629,71950,1286553,0,1
366726,361704,16971048,67425,1602549,0,1
506449,379835,22439597,97468,1573518,0,1
191681,270320,10903096,41731,1236117,0,1
478821,388625,22233313,94728,1614450,0,1
412692,537939,22412392,85023,2506848,0,1
256995,188577,11388776,49811,804364,0,1
253923,194085,11067439,47552,878985,0,1
259484,143279,10875851,48956,586995,0,1
326004,379335,16972553,66689,1735366,0,1
460161,427609,22436750,93791,1737347,0,1
127241,85219,5156505,23012,342631,0,1
96957,139416,5639783,21523,616105,0,1
