bus_accesses,llc_accesses,cycles,llc_misses,instr,cluster,phase
454578,166421,21410844,79716,4610703,0,1
327743,114105,11390298,55905,1783497,0,1
267394,113896,10867799,55699,1072017,0,1
246319,104944,11052056,51078,1539282,0,1
472891,170712,22404154,81947,4752415,0,1
325183,136881,11403159,56115,1510713,0,1
237765,136133,11080224,46154,1408711,0,1
452135,199896,16585809,74864,1861633,0,1
122863,67462,5799402,22964,706569,0,1
250206,126118,10851750,45173,1258731,0,1
522675,250143,21978638,89801,2504018,0,1
579754,280139,22381399,104520,2584314,0,1
464137,183503,16980578,73956,1803581,0,1
405264,175702,16987630,85922,1724644,0,1
472130,171603,21969242,82205,4744469,0,1
325795,113807,11257327,55836,1714074,0,1
503145,230337,21479475,105865,2146511,0,1
123456,68655,5793482,23223,715313,0,1
226548,130598,11064163,44284,1360841,0,1
547848,246764,22134066,90901,2409387,0,1
464507,191002,16988006,79677,2375299,0,1
124724,44685,5669348,21300,1221783,0,1
240016,87296,11244092,41920,2426601,0,1
584038,224347,21979276,109896,2871139,0,1
258441,108618,11248260,52871,1485675,0,1
117357,43207,5634375,20594,1194417,0,1
495724,177876,21406100,85924,4232486,0,1
301121,120409,11191222,59041,1202083,0,1
496833,250873,22222247,101551,2436179,0,1
442412,185615,16978378,69176,1819340,0,1
351901,199953,16978454,67812,2066502,0,1
583287,277894,22447718,103663,2584387,0,1
255402,119765,10425774,43189,1148595,0,1
450253,173000,16611141,84018,1619182,0,1
494158,191666,22431099,92526,4078402,0,1
230822,81935,10442082,39509,2206470,0,1
327399,121260,11077925,59697,1312798,0,1
404861,183058,16980046,84561,1728359,0,1
475451,247342,21406904,86102,2455683,0,1
287732,123309,11201660,46147,1256900,0,1
570728,261945,22222591,101643,2867709,0,1
360750,130378,16827682,62541,3611205,0,1
303445,105310,11393785,51609,1986748,0,1
251231,134896,11061272,46739,1407193,0,1
458429,198215,16889522,74548,2036904,0,1
361608,131119,16968577,62880,3638336,0,1
458823,163768,16992070,79935,2853175,0,1
265792,115650,10873955,56648,1090413,0,1
366230,190398,16968095,73283,1903030,0,1
557826,255169,22466358,93082,2483416,0,1
550364,253068,21934414,90568,2481087,0,1
483945,258007,22203254,88934,2596258,0,1
329880,116056,11301239,55988,1067328,0,1
266621,114398,11133666,55931,1075262,0,1
228812,89005,10816133,42783,2093003,0,1
239344,86551,11248032,41426,2383013,0,1
120235,43552,5647348,20810,1202136,0,1
467167,179030,16964574,88052,1961852,0,1
468385,237929,21458494,95832,2318941,0,1
124055,68879,5789251,23077,707723,0,1
426912,175197,16105006,66246,1711019,0,1
371948,207524,16877768,70628,2071618,0,1
545399,178747,22416427,85779,4211489,0,1
263812,93646,10885854,45441,2106150,0,1
270280,125258,11036220,48035,1348365,0,1
406306,206158,16882714,74464,1915104,0,1
525647,185479,22438174,89082,4559956,0,1
290097,101206,10797506,49510,1952351,0,1
256709,136607,11103054,47559,1414838,0,1
443212,195499,16979832,71341,1990903,0,1
439713,252487,21421733,85736,2572474,0,1
216516,56020,5795746,26511,497896,0,1
265553,115754,11078767,56406,1087972,0,1
489333,194379,21998622,93887,3784489,0,1
430191,152652,16975463,74146,3305985,0,1
548097,231850,22419814,112864,2511625,0,1
364088,131554,16905690,63337,3660025,0,1
472541,235619,21775652,87409,3314170,0,1
455577,194198,16876318,72038,1882451,0,1
556228,253972,22451706,92892,2471849,0,1
218923,123340,10460554,41344,1260167,0,1
223323,128029,11047568,43642,1334420,0,1
470430,214932,16974388,81944,1932538,0,1
540266,245479,21429564,89963,2398653,0,1
559590,265341,22499534,94752,2688348,0,1
519350,258208,22214798,91206,2496175,0,1
312211,118610,11387015,57151,1178358,0,1
261032,115050,11050162,56069,1081398,0,1
482250,175805,22234177,84108,4853276,0,1
466148,174875,16972659,85667,2299534,0,1
500629,249410,22439733,102617,2386299,0,1
544452,247486,21948403,90039,2437802,0,1
246985,139908,11156114,46851,1435135,0,1
535535,197811,21483342,85662,3664091,0,1
236777,85193,10911467,40880,2364820,0,1
307887,107575,10569380,52775,1641909,0,1
408145,176526,16869123,86343,1627842,0,1
361114,134488,16962521,64571,3464361,0,1
434165,153249,17007426,74000,3140125,0,1
232801,134547,10750500,44372,1336828,0,1
451110,199646,16980898,73317,2052122,0,1
505407,253352,22446190,88762,2488642,0,1
481270,247099,21942902,86634,2541473,0,1
189983,77023,5753234,31804,579889,0,1
278539,134997,11139026,48976,1347557,0,1
554460,240867,21662511,93518,2361532,0,1
522709,220793,22433054,107627,2913582,0,1
496312,177771,21845754,85845,4554191,0,1
558612,227239,21481334,111500,2223508,0,1
231210,127654,11005643,45902,1254668,0,1
556738,253937,22230682,93611,2454850,0,1
347898,197481,16971822,66964,2040801,0,1
581761,211518,22378626,98761,4039608,0,1
438137,153494,16881550,74912,3085205,0,1
405584,175026,16965237,85351,1630136,0,1
477370,178480,21966606,85729,4483069,0,1
305305,106783,11254418,52197,2037294,0,1
525127,226323,21507518,109264,2107899,0,1
353439,201228,16975742,67984,2071303,0,1
446588,189672,16893449,71016,1838087,0,1
580814,277425,22432846,103704,2574289,0,1
526175,257954,22447909,91404,2490742,0,1
294617,113998,11115606,55074,1174264,0,1
500663,202018,22262230,97799,3489348,0,1
388555,138774,16993284,67180,3466022,0,1
572944,234088,21928982,114799,2287880,0,1
235679,130576,11289723,46194,1333257,0,1
233251,131887,11140171,44474,1355368,0,1
319446,117367,11040215,46500,1120321,0,1
237789,132823,11256746,45357,1358133,0,1
113559,66666,5637744,22495,693468,0,1
470760,164845,16964954,77741,2967348,0,1
526314,188961,21426137,90504,4031612,0,1
273673,132125,10853710,46128,1306742,0,1
273576,90392,11101075,43090,2136945,0,1
371317,133716,16965448,64211,3709332,0,1
473940,182461,16968398,89588,1958736,0,1
469930,240217,21436452,95901,2356727,0,1
261604,131342,11288611,46135,1298458,0,1
528556,257357,21730698,92030,2529493,0,1
320657,124270,11263234,47307,1275386,0,1
112187,65155,5622493,22250,688566,0,1
411731,193656,16980262,69618,1818874,0,1
535458,222816,21419880,108280,2127267,0,1
245208,90835,11315974,43359,2401332,0,1
546476,192383,21714268,93427,4143426,0,1
410838,177477,16961945,86538,1651264,0,1
357542,195560,16982445,69655,1977936,0,1
532578,241308,21417066,88457,2373898,0,1
244822,140577,11293299,46839,1424019,0,1
311550,101076,10886766,44863,1687581,0,1
236748,86831,11024246,41414,2399097,0,1
258893,92495,11251510,44720,2356060,0,1
174640,62403,5636874,29433,727679,0,1
354362,200173,16970917,67569,2057327,0,1
557845,213722,21416762,95274,3601478,0,1
240945,86425,11291079,41668,2412331,0,1
303133,112327,10534415,51303,1590079,0,1
240541,138847,11217977,46540,1421334,0,1
454898,192613,16988841,71361,1894965,0,1
353744,203076,16970006,68177,2075013,0,1
586979,220426,21419754,104632,2032703,0,1
250639,101437,11284566,49102,1800505,0,1
234185,84799,10866886,40434,2343075,0,1
254929,91437,11046452,44122,2245751,0,1
327057,124440,11245240,61019,1279717,0,1
134985,58979,5634011,28840,564101,0,1
377847,150306,16967647,72956,2820980,0,1
486760,182158,21423352,88282,4017640,0,1
273275,117547,11396136,57527,1105275,0,1
237169,122003,10873538,46837,1226068,0,1
225291,130889,11032122,43764,1337014,0,1
444558,187471,16974486,71115,1824473,0,1
397572,204347,16979494,73433,1935169,0,1
495280,255115,21427950,90618,2491898,0,1
331061,121001,11295490,48598,1153169,0,1
240935,137755,10868466,45820,1402626,0,1
303667,131413,11033668,48673,1260418,0,1
248005,127183,11252855,44111,1381212,0,1
112964,65665,5630872,21976,677520,0,1
460265,179707,16984806,74652,1739440,0,1
513609,216244,22411896,105103,2949739,0,1
487493,175996,21470366,84852,4454279,0,1
446826,178689,16961626,87492,1791748,0,1
486887,259047,22418891,97228,2539485,0,1
563241,257026,22241798,92876,2528883,0,1
271909,139194,11308948,49159,1420927,0,1
293427,92281,11147851,43792,2022096,0,1
231896,84637,10808683,40453,2343215,0,1
288929,101861,11250426,49643,2121390,0,1
164730,60626,5631385,29635,649683,0,1
493453,210952,21390260,102818,2715578,0,1
241050,86830,11182358,41459,2411353,0,1
243035,87116,10777967,42118,2244190,0,1
429227,208212,16994269,77650,2186230,0,1
543810,256734,21931474,92118,2579252,0,1
532041,235922,21502958,86421,2334108,0,1
529168,273432,22163658,98608,2537635,0,1
487868,259884,22116086,90473,2643009,0,1
326886,104715,10505790,46680,1015718,0,1
265860,116249,11021810,56949,1094332,0,1
489775,190357,22380634,91783,4096605,0,1
440538,153497,16985133,74902,3016454,0,1
144626,60337,5693562,29468,552525,0,1
134994,59067,5610500,28921,564924,0,1
474263,251335,21938902,96123,2467503,0,1
307320,123915,11398142,47521,1125171,0,1
234058,118093,10365932,41658,1263517,0,1
577858,258797,22421150,102133,2985561,0,1
461541,167534,21497554,80351,4628585,0,1
339408,123477,11382746,60508,1372216,0,1
243207,106525,10340937,51884,999321,0,1
374352,145149,16966768,69758,3143548,0,1
99333,36530,4608591,17506,1004637,0,1
274910,97640,11378285,47321,2280737,0,1
576258,238143,22133593,116501,2301991,0,1
230882,127055,11128630,44500,1310099,0,1
539178,241926,22003194,88737,2383419,0,1
347615,198142,16976654,67059,2034621,0,1
580235,278167,22413006,103395,2572597,0,1
610002,239816,22439406,107196,2265173,0,1
260348,109649,11293758,53358,1538581,0,1
476919,172090,22191502,82585,4780835,0,1
323376,118017,10867468,58090,1319393,0,1
139362,59287,5701435,28948,566104,0,1
479859,246468,22157297,98485,2403063,0,1
545567,242238,22416194,88817,2420343,0,1
579122,267128,22497418,102987,2847431,0,1
464590,167722,21511281,80484,4642833,0,1
436684,194618,16976962,77601,2309667,0,1
443154,191283,16978214,70816,2082356,0,1
363351,132820,16874546,63619,3678830,0,1
457505,161694,16992818,79000,2906383,0,1
259597,112967,10858207,55354,1065549,0,1
371222,192475,16863403,74499,1907338,0,1
564719,255655,22419714,93424,2528817,0,1
534106,250575,21516034,90012,2544766,0,1
508761,260978,22466373,91290,2585562,0,1
451170,173638,16996059,84036,1668343,0,1
378349,149542,16987312,72083,2948081,0,1
547709,192489,21960132,93508,4152081,0,1
531171,239963,22448098,110765,2236738,0,1
214617,123530,10404354,41286,1266385,0,1
436434,182146,16600934,68705,1789222,0,1
127467,72697,5799612,24052,737957,0,1
537492,232995,21890913,89942,3113946,0,1
241199,86915,11033939,41548,2391394,0,1
532525,212739,21536390,92723,3563744,0,1
540568,257917,21346761,97912,2452082,0,1
246137,88346,11382299,42384,2458596,0,1
233329,83485,10871973,40172,2327026,0,1
319641,112166,11045308,55082,1742876,0,1
273645,116627,11245787,57174,1073811,0,1
131512,58178,5633838,28421,555965,0,1
359453,199370,16960145,69668,2019991,0,1
442352,184372,16987159,68947,1819766,0,1
98194,57334,4611699,19036,565441,0,1
246777,136348,11381270,46865,1434323,0,1
312394,93675,11085626,42853,1519768,0,1
362908,131398,16966712,62902,3626048,0,1
527530,186798,21397937,90491,4145747,0,1
244471,87933,11376190,42148,2434845,0,1
262740,103602,10887838,50119,1536511,0,1
257771,113598,11025210,55477,1066595,0,1
360847,197913,16974734,70354,1995313,0,1
551905,249424,22435337,91066,2466911,0,1
556485,264745,21531878,99320,2446436,0,1
348659,197055,16966266,67193,2041735,0,1
558020,250980,22327506,91014,2494699,0,1
569721,261980,22447936,95309,2558490,0,1
215672,119535,10440490,40695,1246079,0,1
342204,111363,11079769,52946,1025008,0,1
398816,171040,16972278,83573,1924482,0,1
348553,129266,16718483,61100,3522465,0,1
284648,100318,11378172,48773,2122954,0,1
556338,231985,21934382,113642,2208042,0,1
111299,63807,5350586,21346,631934,0,1
213605,120550,10461858,41173,1269629,0,1
557025,255059,22194147,93129,2502739,0,1
128438,69456,5803229,23713,736627,0,1
326232,121056,11279825,47755,1231600,0,1
230646,83737,10943229,39891,2313529,0,1
226180,82283,10803603,39450,2282401,0,1
460898,170090,16963890,83120,2412601,0,1
482057,201062,21414834,97778,3056852,0,1
240889,86967,11155546,41652,2422742,0,1
553035,238352,22222690,98254,3422212,0,1
465819,202366,16992538,75327,1957740,0,1
346475,195268,16977904,66485,2018802,0,1
333452,124450,11416386,49161,1165883,0,1
210781,119529,10349870,40801,1253731,0,1
463625,210221,16994366,80529,1913802,0,1
97184,53403,4590942,18297,546400,0,1
321877,116300,11071986,46768,1139687,0,1
411665,178058,16964034,87099,1662534,0,1
102114,42554,4631721,20675,722149,0,1
245228,88901,11383990,42443,2462687,0,1
235986,85477,10962941,41117,2366048,0,1
602526,237562,22189474,116618,2570930,0,1
234183,116306,10438619,46536,1151555,0,1
222503,128234,11062537,43572,1332772,0,1
444447,184867,16978207,69032,1840573,0,1
95841,54589,4627242,18698,556990,0,1
234688,132180,11397074,44683,1364083,0,1
330321,114715,10562514,54303,1665519,0,1
364484,131287,16979234,62999,3644318,0,1
107318,38725,4598945,18815,912201,0,1
329683,122758,11386719,60232,1314613,0,1
260685,114534,11075914,55987,1078046,0,1
473944,177890,22176722,85472,4429354,0,1
563243,212432,21463142,103802,3094504,0,1
271195,116775,11140378,56637,1090374,0,1
223444,127869,11053172,43759,1340125,0,1
561181,255690,22412782,93537,2492317,0,1
545549,259789,21534530,97163,2412516,0,1
242732,134340,11393962,45708,1395910,0,1
219933,123982,10358495,42521,1293622,0,1
613014,230466,22197366,112092,2061896,0,1
481674,180768,22427683,86956,4499287,0,1
268811,94687,10395786,46305,1907774,0,1
557722,235562,22232449,114198,2246415,0,1
347813,197723,16965154,66971,2033767,0,1
443503,184999,16998410,69999,1826642,0,1
392170,205344,17005363,73196,2008319,0,1
539508,189195,21962614,90792,4351175,0,1
552772,236316,22346936,98292,3479335,0,1
458154,195742,16943685,72587,1905573,0,1
342634,125876,16138348,60273,3481411,0,1
264317,94086,11383994,45389,2345781,0,1
317415,119762,11062850,58848,1276625,0,1
403814,185446,16974952,83800,1773173,0,1
353278,201861,16975242,68228,2073846,0,1
568751,262354,22466001,95271,2540527,0,1
328869,126734,10912813,51240,1169899,0,1
457125,258900,22239858,88207,2650278,0,1
345970,109014,11255414,52505,986588,0,1
132523,58289,5630146,28465,557035,0,1
379403,154121,16965778,74714,2612203,0,1
499593,179673,21417829,86774,4315393,0,1
299851,118681,11269018,58267,1192176,0,1
481405,239465,21738836,98234,2314798,0,1
236683,132731,11243742,45186,1360342,0,1
327301,121667,11245070,47660,1178505,0,1
251010,142114,11253894,47611,1431671,0,1
146187,68386,5643779,25549,668280,0,1
546890,185234,22416438,88921,4334472,0,1
525161,220285,21484769,92787,3331551,0,1
574724,258590,22423440,102020,2947167,0,1
125745,44833,5795915,21331,1237701,0,1
234054,84964,11068349,40833,2367125,0,1
577772,219787,21984298,107606,3008262,0,1
492574,254729,22415898,99902,2467537,0,1
447299,186377,16994362,70502,1857834,0,1
365525,210161,16991694,70561,2150509,0,1
555807,189658,21957606,87969,4164155,0,1
557408,196899,22411634,95492,4425572,0,1
127600,45680,5765762,21733,1256586,0,1
239177,86625,11065292,41600,2404498,0,1
280643,115879,11248993,56539,1285150,0,1
134302,58495,5623272,28585,558602,0,1
449771,245378,21414717,89879,2439241,0,1
320883,113141,11196278,45249,1114147,0,1
360484,208449,16579446,70035,2114300,0,1
166958,70377,5803036,26447,692602,0,1
494111,253884,21882911,88593,2625046,0,1
331316,122347,10963678,48630,1148049,0,1
539846,261180,21527646,93291,2495280,0,1
466680,250680,21481007,87193,2610802,0,1
482129,174470,16961078,80221,1660922,0,1
386788,160226,16978462,77887,2407281,0,1
122648,44180,5675886,20994,1204145,0,1
236764,86058,11201582,41287,2390413,0,1
588820,228291,21956138,112032,2728037,0,1
261485,126397,11244821,52981,1198882,0,1
229919,132085,11236082,45159,1375327,0,1
444895,188751,16983476,70361,1831177,0,1
544987,252715,21450252,92752,2465034,0,1
470453,170912,22213775,81886,4740510,0,1
320617,110335,11163206,54142,1778182,0,1
501913,215877,21536826,105207,2389424,0,1
364838,132401,16966752,63373,3680270,0,1
531809,229822,21424200,94389,3278903,0,1
133487,71287,5817454,24388,747349,0,1
561117,263897,22083701,96334,2543057,0,1
223225,125583,10821663,42438,1277319,0,1
556272,251017,21519561,91343,2469276,0,1
528742,247470,21455745,89014,2545755,0,1
256924,129882,11133594,45732,1294914,0,1
571859,218727,21642610,106048,2016571,0,1
369237,139755,16961566,67101,3344327,0,1
547941,197545,21416037,96310,3693199,0,1
272712,117428,11394839,57259,1099870,0,1
134840,59553,5708430,27952,562012,0,1
441072,254870,21640860,86196,2598967,0,1
328929,116915,11392362,46338,1144776,0,1
542319,248004,21456922,90901,2763478,0,1
460762,168858,21400966,80880,4676321,0,1
332268,117273,11381821,57515,1644330,0,1
262206,112023,10887271,54784,1055610,0,1
241944,101613,11048268,49357,1634992,0,1
362976,131414,16957903,62864,3651483,0,1
594326,228757,22404930,112088,2940162,0,1
267064,124860,11391314,54316,1201418,0,1
226655,130466,11063995,44284,1354827,0,1
561192,255762,22344630,93003,2536577,0,1
246015,139084,11163238,46594,1424396,0,1
306301,118379,11085911,45659,1249633,0,1
558595,250535,22364490,92956,2468835,0,1
269712,115359,11178226,56221,1083071,0,1
239057,102969,10583013,50014,1350693,0,1
367000,133068,16961570,63711,3685934,0,1
457356,165323,16970562,80744,2646344,0,1
495097,235532,21471513,103500,2241036,0,1
236580,134267,11391754,45171,1381261,0,1
149371,64614,5749235,23977,636696,0,1
290096,118037,10790245,44945,1188961,0,1
395246,199213,16135342,69073,1965307,0,1
282984,92686,11389962,44234,2235155,0,1
238498,86896,11083056,41648,2411342,0,1
439697,173797,16888530,75906,2684715,0,1
567801,260122,22416834,95220,2672454,0,1
457662,166720,21512230,79996,4614143,0,1
465453,174151,16962234,85204,2297664,0,1
397448,185259,16985914,82163,1778819,0,1
347996,199350,16973244,67084,2048429,0,1
564717,255899,21981714,92570,2512927,0,1
345469,133402,11261381,52966,1218820,0,1
115983,66444,5623711,22471,695890,0,1
373579,193300,16963847,67092,1954758,0,1
564163,220580,21402097,107041,2019094,0,1
244373,94187,11272577,45308,2113241,0,1
232301,83860,10865074,40107,2321917,0,1
285100,100645,11086151,49020,2044260,0,1
297040,119633,11241136,58692,1161509,0,1
377949,184580,16840398,78750,1781755,0,1
122429,68250,5676933,22917,685055,0,1
559921,258252,22287357,94042,2536366,0,1
235093,133025,10891527,44366,1353583,0,1
545172,191729,21528742,86157,3594247,0,1
394462,140870,16837482,68257,3290439,0,1
281421,138553,11401906,50778,1452598,0,1
238782,137978,11076228,46544,1425418,0,1
439267,143144,16875063,66705,3036161,0,1
541328,192380,21319363,93646,4040208,0,1
142056,59119,5661294,28916,544247,0,1
268563,117410,11121702,57440,1105792,0,1
456624,255477,22013174,88979,2567016,0,1
445615,189406,16982570,71474,1831519,0,1
451939,210508,16979736,80429,1808108,0,1
234829,84798,10861542,40319,2341295,0,1
376425,135582,16971669,65271,3588315,0,1
182850,61927,5688858,30567,851278,0,1
242255,87843,11199183,41945,2421081,0,1
236209,133451,11253651,45098,1354710,0,1
187034,75057,5641216,31570,537924,0,1
501478,268693,21428126,93534,2725471,0,1
323899,127525,11393126,48447,1317322,0,1
540840,246834,21733822,90839,2404373,0,1
522540,275287,22423638,94723,2767212,0,1
534414,273903,22444018,95207,2814469,0,1
330238,125724,10454122,50215,1140773,0,1
563921,262748,22004214,95752,2688437,0,1
277512,117881,11389754,57693,1108894,0,1
463673,184095,21388254,88972,3690039,0,1
239260,86130,11164362,41313,2394556,0,1
590997,233654,21986098,114727,2496537,0,1
375893,200480,16977606,74656,1988561,0,1
451175,201934,16989188,73421,2053327,0,1
371094,211462,16996002,71216,2173340,0,1
563510,183760,21980382,87149,4025532,0,1
446978,156631,16965854,76360,3011241,0,1
500681,216453,21421375,105518,2470016,0,1
239833,86729,11189246,41437,2405228,0,1
553075,215847,22241642,95594,3869224,0,1
380951,209865,16890826,71764,2159471,0,1
545534,259302,21413925,93521,2513070,0,1
324359,127417,11387730,48113,1322978,0,1
117969,66754,5711780,22551,695069,0,1
219057,125386,10797306,42555,1304716,0,1
427759,179838,16146402,67172,1728413,0,1
252982,140910,11412530,47906,1460264,0,1
331274,116713,11052220,51942,1193194,0,1
398835,172445,16964816,84140,1810893,0,1
362944,132271,16976045,63257,3662318,0,1
101154,36266,4628469,17419,997371,0,1
328682,113132,11377909,55614,1702534,0,1
263175,114796,11066797,56083,1077950,0,1
384961,198112,16975416,77444,1962860,0,1
103244,57728,4627224,19660,581242,0,1
327488,129575,11385986,49055,1317873,0,1
209217,121537,10571509,41275,1266064,0,1
441783,187919,16983886,71111,1859947,0,1
458705,167960,21376915,80326,4646972,0,1
326500,112305,11377355,55061,1826369,0,1
266137,113681,10887799,55488,1070080,0,1
246571,105687,11011788,51405,1467548,0,1
362348,131352,16962483,62850,3649466,0,1
590780,225060,22424977,110169,3111928,0,1
481124,247051,21481082,97792,2416846,0,1
129251,71790,5796593,24187,740429,0,1
312723,120879,10795005,45817,1229041,0,1
218559,125146,10717677,42634,1304343,0,1
448883,189907,16979440,70621,1855588,0,1
543769,256307,21406965,91538,2479644,0,1
525839,227599,22220884,110307,2549314,0,1
243743,87679,11184269,41833,2424411,0,1
230570,84037,10705891,40316,2320328,0,1
463201,175499,16968622,85933,2117108,0,1
484379,243182,21429532,99630,2362468,0,1
121566,67238,5428074,22612,673793,0,1
313395,121809,10846870,46527,1252171,0,1
474369,260733,22227603,90033,2624263,0,1
431330,139291,16880606,66761,3072247,0,1
556015,208855,22421254,95744,4034576,0,1
252469,141830,11395318,47716,1456902,0,1
328606,127855,11068579,49533,1080516,0,1
477241,173383,22406740,82968,4901623,0,1
593511,228434,22436683,111832,2864648,0,1
255773,122265,11112558,52982,1185421,0,1
557361,262040,22245380,93363,2652922,0,1
503647,271729,22399014,92807,2722140,0,1
425408,195432,16979710,71340,1941988,0,1
129133,72425,5693993,24199,723476,0,1
599877,236541,22256759,109829,2291155,0,1
247375,98227,11179055,47446,1874269,0,1
354331,128646,16573593,61546,3558851,0,1
158360,55276,5805133,27034,1015368,0,1
298530,116056,10855910,56928,1192308,0,1
137466,59202,5694903,28971,565658,0,1
498949,266162,22441436,99571,2621740,0,1
316318,123262,11157618,47210,1288872,0,1
529132,268964,22226934,93297,2632023,0,1
401931,138703,16908558,66528,3324032,0,1
531570,201597,21763430,91813,3767256,0,1
351775,201919,16878853,67890,2048608,0,1
450488,144843,16974723,67399,2808431,0,1
553222,198529,22456133,94783,4263861,0,1
229189,127887,10894274,43181,1318440,0,1
238824,131142,11104347,46154,1356945,0,1
462383,216585,16999998,80641,1972849,0,1
565555,239696,21384018,100472,2371389,0,1
274983,118514,11383426,57990,1154534,0,1
346441,126184,16120370,60468,3484073,0,1
562590,208607,21483462,101483,3466821,0,1
517434,212214,22403342,103348,3338804,0,1
245868,87440,11385326,42118,2443345,0,1
236678,107874,11088677,42487,1814658,0,1
552501,247918,22421994,90496,2451702,0,1
481112,265680,21530418,90540,2697379,0,1
303341,126704,11397020,47158,1304953,0,1
213056,121936,10357238,41267,1263872,0,1
591416,284596,22220621,105011,2632322,0,1
442252,194945,16985422,71548,2005067,0,1
98309,58138,4632893,19132,573637,0,1
243745,135820,11393926,46316,1408080,0,1
321873,123089,10562664,48991,1123588,0,1
381660,210392,16971958,71832,2175135,0,1
176037,46292,4602786,21655,471143,0,1
272683,117185,11379882,57334,1102214,0,1
248070,106532,11090167,51940,1435972,0,1
477394,173089,22206862,82852,4782849,0,1
467604,179395,16972081,88174,1962498,0,1
476851,245251,21433254,97499,2365146,0,1
284465,134646,11373050,48216,1375704,0,1
510344,260587,21924650,90633,2672952,0,1
313360,101228,10460730,44616,1352636,0,1
231745,84996,10914307,40566,2338567,0,1
414113,146911,16973420,71321,3261225,0,1
433404,180120,16985091,88030,1743278,0,1
245940,98439,11299992,47512,1967875,0,1
245778,88837,11379623,42528,2467211,0,1
271797,95617,10843493,46637,2079734,0,1
280034,138835,11252990,50641,1423739,0,1
120137,68147,5631080,23294,725203,0,1
557638,260135,21413050,94595,2508680,0,1
242932,136303,11201185,46433,1420636,0,1
537290,251950,22223200,90635,2569193,0,1
469727,215045,16978038,81715,1935785,0,1
432389,198675,16975264,71658,1967108,0,1
286880,115354,11023890,55768,1219198,0,1
256259,111881,10797624,54694,1158003,0,1
358172,130543,16968982,62511,3617870,0,1
97994,35183,4594995,16936,968615,0,1
325812,112317,11384660,55156,1834364,0,1
266206,115503,11073153,56469,1087426,0,1
500625,261714,22223694,100198,2579296,0,1
440703,196825,16977922,71728,1999202,0,1
546101,257816,21420369,97888,2539724,0,1
123898,44723,5770395,21353,1233813,0,1
486328,174926,21683158,84354,4460359,0,1
184703,63370,5823686,31232,731094,0,1
250186,108468,10409465,53006,1029854,0,1
115618,50465,4794068,24648,462794,0,1
472310,178816,22167449,85962,4434128,0,1
583941,220008,22403807,107625,3181635,0,1
276764,121842,11395974,56843,1146146,0,1
238193,137803,11051434,46635,1423742,0,1
545407,257288,22251344,92011,2602605,0,1
587382,281615,22426422,104496,2618339,0,1
557175,258679,21514492,94992,2629750,0,1
407844,177130,16960229,86711,1653964,0,1
480815,177900,22413349,85514,4640663,0,1
454542,165944,16902002,81274,2478987,0,1
507325,245104,21779434,105132,2346259,0,1
440090,200017,16889394,71901,1894640,0,1
348545,192815,16977544,65884,2113119,0,1
460719,185588,16995718,78343,2435882,0,1
484213,174302,21975489,83959,4561137,0,1
423297,204695,16974734,76759,2170432,0,1
569367,229054,22416338,94044,3356799,0,1
511709,182863,21489396,88521,4293582,0,1
297416,119930,11243734,58708,1170548,0,1
516324,261718,22446276,104365,2553920,0,1
502988,270602,22107914,92778,2837628,0,1
227238,64822,5816962,29574,544234,0,1
224117,128650,10399169,43481,1331287,0,1
449250,195545,16611918,73726,1956041,0,1
274121,117124,11379202,57348,1100771,0,1
125210,55356,5335291,27105,509368,0,1
118037,48064,5650072,23199,1022493,0,1
483072,175158,22407456,83873,4789534,0,1
580318,231545,21472015,113755,2313403,0,1
492315,271144,22413958,97007,2708527,0,1
207319,64353,5814592,26607,549763,0,1
235365,130083,11062261,44672,1464195,0,1
558810,238904,21962618,93777,3012495,0,1
489585,177317,22391734,85225,4619480,0,1
511160,257068,21973326,94299,2687511,0,1
585945,220812,22437282,99411,3836051,0,1
224716,79757,10433865,38468,2224686,0,1
307806,117461,11086581,52741,1625152,0,1
348808,199008,16982729,66949,2030871,0,1
566379,257253,22419846,93077,2547253,0,1
595389,245033,22391946,106511,2407056,0,1
489547,193926,22000496,93622,3748483,0,1
420707,149228,16874217,72439,3292532,0,1
426671,177423,16980394,86520,1712270,0,1
240448,95248,10758886,46122,1851822,0,1
486882,189943,22326448,85168,4525872,0,1
128700,71293,5820916,24096,746348,0,1
223941,127354,10366477,43194,1319112,0,1
572713,266974,21993066,96416,2580981,0,1
544456,255315,22465282,91765,2605678,0,1
466555,209484,16859190,80852,1899675,0,1
253537,143814,11394878,47902,1461264,0,1
317489,131546,11071662,49660,1239091,0,1
354225,197975,16888242,67013,2115835,0,1
564238,258268,22415694,93702,2539295,0,1
276527,136360,11393042,48184,1411627,0,1
312764,114488,11066078,54483,1132306,0,1
387842,163302,16954151,79515,2197499,0,1
458974,166432,21446186,79899,4593600,0,1
337994,124114,11382765,61056,1345098,0,1
513515,248705,21924002,105961,2360575,0,1
228541,128733,10450559,43635,1329927,0,1
189636,66222,5700326,26332,592973,0,1
253717,130960,11394634,45278,1434315,0,1
225328,128825,11055976,44010,1347197,0,1
440432,141021,16839930,65031,2718952,0,1
555363,196437,22284789,95370,4306956,0,1
279183,118544,11390846,57991,1113731,0,1
356383,145034,15907538,70338,2491229,0,1
124489,44455,5775671,21172,1232457,0,1
230585,83553,10934092,40189,2326725,0,1
517949,243541,21322045,93919,2784564,0,1
298987,126183,11389749,47290,1185462,0,1
269607,129678,10879530,46058,1356988,0,1
